,t,x,y,z
,0,0,0,0
,,,,
5595,55.95,10.2767167368,13.6669030384,24.9947298441
5596,55.96,10.5993353407,13.8382176735,25.7229597379
5597,55.97,10.9075554807,13.9406726433,26.4934543185
5598,55.98,11.1961944927,13.9654688277,27.2967900552
5599,55.99,11.4597255616,13.9048509945,28.1214326009
5600,56.0,11.6924098106,13.7526501888,28.9538374334
5601,56.01,11.8884674356,13.5048402953,29.7787042141
5602,56.02,12.0422855179,13.1600608789,30.5794005727
5603,56.03,12.1486558156,12.7200489002,31.3385549482
5604,56.04,12.2030310101,12.1899183716,32.0387970503
5605,56.05,12.2017831786,11.5782321827,32.6636009023
5606,56.06,12.142444507,10.8968258075,33.1981631553
5607,56.07,12.0239083175,10.1603680667,33.6302332904
5608,56.08,11.8465691684,9.38567669783,33.9508070948
5609,56.09,11.6123844886,8.59084091166,34.1546035572
5610,56.1,11.324846848,7.79423262522,34.2402683327
5611,56.11,10.988864772,7.01350614448,34.2102810262
5612,56.12,10.6105597066,6.26468829988,34.0705824974
5613,56.13,10.1969957189,5.56144659502,33.8299744892
5614,56.14,9.75586527538,4.9145949461,33.4993699603
5615,56.15,9.29515788767,4.33186127721,33.0909840376
5616,56.16,8.82283817398,3.81790602374,32.6175516308
5617,56.17,8.34655631823,3.37455203321,32.0916412298
5618,56.18,7.87340796046,3.00116852945,31.5251103357
5619,56.19,7.4097534756,2.6951457534,30.9287221548
5620,56.2,6.96109961824,2.45240098394,30.3119204628
5621,56.21,6.53204058445,2.26786763758,29.6827429793
5622,56.22,6.1262512264,2.13593338255,29.0478441447
5623,56.23,5.74652260458,2.05080753551,28.4125952446
5624,56.24,5.39482911932,2.00681030245,27.7812317529
5625,56.25,5.07241677866,1.99858563329,27.1570226729
5626,56.26,4.77990332229,2.02124542278,26.5424428145
5627,56.27,4.51738253993,2.07045591818,25.9393350947
5628,56.28,4.28452688529,2.14247816105,25.3490552855
5629,56.29,4.08068417357,2.23417380812,24.7725958195
5630,56.3,3.90496563091,2.3429863608,24.2106882426
5631,56.31,3.75632377862,2.46690614952,23.6638858058
5632,56.32,3.63361957349,2.60442568118,23.1326287446
5633,56.33,3.53567890972,2.75449034834,22.6172952199
5634,56.34,3.46133905324,2.91644810769,22.1182409145
5635,56.35,3.40948586864,3.09000058867,21.635830048
5636,56.36,3.37908285068,3.27515718132,21.1704602236
5637,56.37,3.36919302417,3.47219294589,20.7225831294
5638,56.38,3.37899475422,3.68161065042,20.2927227417
5639,56.39,3.40779243944,3.90410683966,19.881492342
5640,56.4,3.45502295855,4.1405415375,19.4896113742
5641,56.41,3.52025862032,4.39191095593,19.1179229381
5642,56.42,3.60320723571,4.65932240455,18.7674125281
5643,56.43,3.70370979546,4.94397044412,18.4392284726
5644,56.44,3.82173609944,5.24711319249,18.1347043989
5645,56.45,3.95737854706,5.57004755633,17.8553839269
5646,56.46,4.11084416165,5.91408202034,17.6030476603
5647,56.47,4.28244478438,6.28050546879,17.3797423888
5648,56.48,4.47258523426,6.67055034087,17.187812214
5649,56.49,4.68174908872,7.08534823181,17.0299310433
5650,56.5,4.91048159217,7.52587585428,16.9091355405
5651,56.51,5.15936904864,7.99288908424,16.828857144
5652,56.52,5.42901389903,8.48684265924,16.7929511403
5653,56.53,5.72000452842,9.00779301687,16.8057199697
5654,56.54,6.03287870046,9.55528181968,16.8719269227
5655,56.55,6.36807938729,10.1281979985,16.9967951237
5656,56.56,6.72590167463,10.7246167811,17.1859851965
5657,56.57,7.10642940095,11.3416153143,17.445543281
5658,56.58,7.50946028043,11.9750663375,17.781809205
5659,56.59,7.93441851684,12.6194141482,18.2012727702
5660,56.6,8.38025441361,13.2674410723,18.7103645684
5661,56.61,8.84533131402,13.9100380233,19.3151669551
5662,56.62,9.32730146624,14.5359996331,20.0210314275
5663,56.63,9.82297420555,15.1318727677,20.8320915621
5664,56.64,10.328182265,15.6818965281,21.7506669698
5665,56.65,10.8376550985,16.1680810227,22.7765646071
5666,56.66,11.3449117555,16.5704794093,23.9063003141
5667,56.67,11.8421898374,16.8677101123,25.1322861062
5668,56.68,12.3204309106,17.0377799438,26.4420568323
5669,56.69,12.7693456379,17.0592397981,27.8176405857
5670,56.7,13.1775826909,16.9126688079,29.2352052585
5671,56.71,13.5330228236,16.5824286441,30.6651302938
5672,56.72,13.823211905,16.0585597642,32.0726470357
5673,56.73,14.0359331956,15.3386152881,33.4191519959
5674,56.74,14.1598996802,14.4291630381,34.6642177416
5675,56.75,14.1855234545,13.3466554858,35.7682083128
5676,56.76,14.1056946815,12.1173947613,36.6952666508
5677,56.77,13.9164830903,10.7764203259,37.4163122427
5678,56.78,13.6176668675,9.365315722,37.9116093149
5679,56.79,13.2130025016,7.92913751435,38.1724768688
5680,56.8,12.7101766998,6.51286155953,38.2018281999
5681,56.81,12.1204246977,5.15786019983,38.0134321065
5682,56.82,11.4578496537,3.89892680146,37.6300298962
5683,56.83,10.7385236578,2.76224558455,37.0806531838
5684,56.84,9.97948109562,1.76450043477,36.3976079106
5685,56.85,9.19772299849,0.913089019295,35.6135930152
5686,56.86,8.40933651744,0.207222062023,34.7593215135
5687,56.87,7.62880280058,-0.36041657345,33.8618517242
5688,56.88,6.8685287119,-0.801787288042,32.9436703739
5689,56.89,6.13860226555,-1.13167189931,32.0224391845
5690,56.9,5.44674480034,-1.36610066249,31.1112419329
5691,56.91,4.79841739398,-1.5211233604,30.2191482484
5692,56.92,4.19703409694,-1.61194051914,29.3519287675
5693,56.93,3.64423755004,-1.65235925627,28.5127951515
5694,56.94,3.14020015646,-1.6545123358,27.7030822095
5695,56.95,2.68392332891,-1.62877252863,26.9228279814
5696,56.96,2.27351640937,-1.58379994658,26.1712366552
5697,56.97,1.90644454165,-1.52667131009,25.4470280922
5698,56.98,1.57974065441,-1.46305275912,24.7486881198
5699,56.99,1.29018082619,-1.39738935013,24.0746379459
5700,57.0,1.03442492929,-1.33309374038,23.4233413041
5701,57.01,0.809125933886,-1.27272356406,22.7933660199
5702,57.02,0.611011931037,-1.21814192279,22.183413833
5703,57.03,0.436945077423,-1.17065867769,21.5923292948
5704,57.04,0.283961485076,-1.13115228126,21.0190957963
5705,57.05,0.149295721287,-1.10017309276,20.4628244557
5706,57.06,0.0303931452705,-1.07802976784,19.9227397617
5707,57.07,-0.0750871501984,-1.06486060259,19.3981644792
5708,57.08,-0.169276466361,-1.06069178347,18.8885053258
5709,57.09,-0.254105776475,-1.0654844385,18.3932402373
5710,57.1,-0.3313185984,-1.0791722578,17.9119075824
5711,57.11,-0.402486222263,-1.10169129021,17.4440974048
5712,57.12,-0.469024324542,-1.13300334743,16.9894446109
5713,57.13,-0.532210228307,-1.17311427218,16.5476239417
5714,57.14,-0.593200259382,-1.22208815852,16.1183465429
5715,57.15,-0.653046804084,-1.28005845598,15.7013579583
5716,57.16,-0.712714800408,-1.34723674633,15.2964373978
5717,57.17,-0.773097495086,-1.42391985292,14.9033981719
5718,57.18,-0.835031377714,-1.51049582864,14.5220892261
5719,57.19,-0.899310263526,-1.60744926725,14.1523977561
5720,57.2,-0.966698541468,-1.71536629455,13.7942529279
5721,57.21,-1.03794363652,-1.83493951737,13.4476307746
5722,57.22,-1.11378775703,-1.96697313835,13.1125603877
5723,57.23,-1.19497901088,-2.11238838084,12.7891315682
5724,57.24,-1.28228198005,-2.27222930685,12.4775041576
5725,57.25,-1.37648784254,-2.44766905078,12.1779193191
5726,57.26,-1.47842412427,-2.64001642659,11.8907131077
5727,57.27,-1.58896415174,-2.85072279358,11.6163327301
5728,57.28,-1.70903625849,-3.08138898031,11.3553559769
5729,57.29,-1.83963277438,-3.33377196014,11.1085143888
5730,57.3,-1.98181879465,-3.60979083969,10.8767208177
5731,57.31,-2.13674068438,-3.91153155122,10.6611021365
5732,57.32,-2.30563422025,-4.24124942217,10.4630379591
5733,57.33,-2.4898322019,-4.60136851348,10.2842063314
5734,57.34,-2.69077127615,-4.99447625701,10.1266374407
5735,57.35,-2.90999760139,-5.42331145911,9.99277645426
5736,57.36,-3.14917083138,-5.89074314929,9.88555660105
5737,57.37,-3.41006570708,-6.3997370118,9.80848353186
5738,57.38,-3.69457030262,-6.95330521609,9.76573176534
5739,57.39,-4.00467966382,-7.55443433354,9.76225358305
5740,57.4,-4.34248319258,-8.20598467403,9.80389996316
5741,57.41,-4.71014365231,-8.91055280026,9.89755189357
5742,57.42,-5.10986508785,-9.67028721662,10.0512584832
5743,57.43,-5.54384625868,-10.48664539,10.2743754388
5744,57.44,-6.01421538101,-11.3600785507,10.5776933772
5745,57.45,-6.5229410849,-12.2896295237,10.9735397349
5746,57.46,-7.07171357345,-13.2724287831,11.4758303269
5747,57.47,-7.66178913459,-14.3030759884,12.1000365902
5748,57.48,-8.29379059481,-15.3728999028,12.8630221128
5749,57.49,-8.96745633434,-16.4691008317,13.7826876074
5750,57.5,-9.68133157882,-17.5737991548,14.8773483477
5751,57.51,-10.4323985245,-18.6630441571,16.1647551068
5752,57.52,-11.2156473395,-19.7058820157,17.66066401
5753,57.53,-12.0235992969,-20.6636418556,19.376870738
5754,57.54,-12.8458073469,-21.489671994,21.3186620548
5755,57.55,-13.6683791164,-22.1298355607,23.4817173379
5756,57.56,-14.4735924653,-22.524135123,25.8486289399
5757,57.57,-15.2397022309,-22.6098444726,28.385409613
5758,57.58,-15.941063392,-22.3264325455,31.0386051526
5759,57.59,-16.5487110841,-21.6223146009,33.7338830124
5760,57.6,-17.0315278787,-20.4630235464,36.3771272688
5761,57.61,-17.3580775852,-18.8397838649,38.858997417
5762,57.62,-17.499080459,-16.7768221072,41.0634583312
5763,57.63,-17.4303485486,-14.3353171206,42.8798955643
5764,57.64,-17.1358176204,-11.6120083349,44.2172172134
5765,57.65,-16.6101581192,-8.73138672539,45.0171902752
5766,57.66,-15.8603945365,-5.8320358439,45.263727239
5767,57.67,-14.9060708524,-3.04957900825,44.9854058529
5768,57.68,-13.7777774473,-0.500016996335,44.2502135712
5769,57.69,-12.5142325684,1.73270054134,43.1537831547
5770,57.7,-11.1584587963,3.60237359828,41.8042551126
5771,57.71,-9.75378108356,5.09918292524,40.3075503649
5772,57.72,-8.34033589607,6.24290489571,38.7560972014
5773,57.73,-6.95255824422,7.07340411027,37.222461403
5774,57.74,-5.61781260166,7.64101950882,35.7576968912
5775,57.75,-4.35606899095,7.99862816891,34.3931746461
5776,57.76,-3.18036512247,8.19614211564,33.1443229276
5777,57.77,-2.09774825243,8.2773813929,32.0149325403
5778,57.78,-1.11042497755,8.27882352143,31.0011397005
5779,57.79,-0.216920617268,8.22960759302,30.0946527316
5780,57.8,0.586872123544,8.1522433645,29.2851187055
5781,57.81,1.30681176426,8.0636235074,28.5617137212
5782,57.82,1.94980686177,7.97608588208,27.9141173987
5783,57.83,2.52328263904,7.89838934896,27.3330413218
5784,57.84,3.03479123132,7.83654496326,26.8104576591
5785,57.85,3.49173812084,7.79449061469,26.3396403668
5786,57.86,3.90119880503,7.77462079986,25.9150988699
5787,57.87,4.26980332562,7.7781928101,25.5324575413
5788,57.88,4.60367043993,7.80563243537,25.1883145108
5789,57.89,4.90837714832,7.8567603509,24.8800995159
5790,57.9,5.18895266484,7.93095700682,24.6059413152
5791,57.91,5.44988865303,8.0272803094,24.3645493502
5792,57.92,5.69515968653,8.14454722484,24.1551107988
5793,57.93,5.92824952815,8.28138784289,23.9772021399
5794,57.94,6.15218005302,8.43627841877,23.8307132846
5795,57.95,6.36954056376,8.60755839852,23.7157818652
5796,57.96,6.58251593596,8.79343533608,23.6327351504
5797,57.97,6.79291255337,8.9919808425,23.58203714
5798,57.98,7.00218138943,9.20112019664,23.5642385806
5799,57.99,7.21143790368,9.41861793255,23.5799278906
5800,58.0,7.42147867317,9.64206155718,23.6296812701
5801,58.01,7.63279489187,9.86884550516,23.7140105899
5802,58.02,7.84558305836,10.096157473,23.8333080076
5803,58.03,8.05975334609,10.3209693636,23.9877866772
5804,58.04,8.27493631536,10.5400351782,24.1774173919
5805,58.05,8.4904887859,10.7498982809,24.4018615698
5806,58.06,8.70549984196,10.9469104852,24.6604016464
5807,58.07,8.9187980823,11.1272653221,24.9518706837
5808,58.08,9.12896134601,11.2870475869,25.2745838249
5809,58.09,9.3343302279,11.4223007743,25.6262750753
5810,58.1,9.53302672503,11.5291132428,26.004043711
5811,58.11,9.72297930827,11.6037228621,26.404315316
5812,58.12,9.90195556671,11.6426384967,26.8228229106
5813,58.13,10.067603306,11.6427749794,27.2546137237
5814,58.14,10.2175005804,11.6015963442,27.6940867385
5815,58.15,10.3492145935,11.5172601601,28.1350650877
5816,58.16,10.4603687298,11.3887540603,28.5709056184
5817,58.17,10.5487161988,11.2160142721,28.9946454933
5818,58.18,10.6122179517,11.0000154024,29.3991826583
5819,58.19,10.6491217266,10.7428212035,29.7774836311
5820,58.2,10.6580384031,10.4475876963,30.1228087084
5821,58.21,10.6380113877,10.1185129242,30.4289418015
5822,58.22,10.5885746151,9.76073157418,30.6904101703
5823,58.23,10.5097950018,9.38015739976,30.9026787508
5824,58.24,10.4022958635,8.9832812514,31.0623048235
5825,58.25,10.2672588854,8.57693694183,31.1670414929
5826,58.26,10.1064036235,8.16805048743,31.2158825975
5827,58.27,9.92194509317,7.76338997101,31.2090467616
5828,58.28,9.71653159136,7.36933308211,31.1479036697
5829,58.29,9.49316631322,6.99166733568,31.0348505568
5830,58.3,9.25511741677,6.63543436853,30.8731507307
5831,58.31,9.00582182869,6.30482512134,30.6667482186
5832,58.32,8.74878822953,6.00312780441,30.4200732021
5833,58.33,8.48750431932,5.73272597405,30.1378518652
5834,58.34,8.22535272504,5.49514034275,29.8249319896
5835,58.35,7.96553888921,5.29110542984,29.4861325499
5836,58.36,7.71103311513,5.12067092953,29.1261222156
5837,58.37,7.46452777365,4.98331762475,28.7493285004
5838,58.38,7.22840961285,4.87807856813,28.35987664
5839,58.39,7.00474623481,4.80365777224,27.9615553197
5840,58.4,6.79528515399,4.75854048708,27.5578051445
5841,58.41,6.60146343962,4.74109102245,27.1517252006
5842,58.42,6.42442574947,4.74963579633,26.7460930533
5843,58.43,6.26504855056,4.78253073481,26.3433939173
5844,58.44,6.12396844892,4.83821325985,25.9458553587
5845,58.45,6.00161277074,4.9152398769,25.5554846137
5846,58.46,5.89823081023,5.01231084898,25.1741063335
5847,58.47,5.81392445192,5.12828366957,24.8033992247
5848,58.48,5.74867716097,5.26217708277,24.444930609
5849,58.49,5.70238059727,5.41316730019,24.1001883586
5850,58.5,5.67485833689,5.58057787949,23.770609981
5851,58.51,5.66588637286,5.76386449727,23.4576088352
5852,58.52,5.67521021613,5.96259559832,23.1625975793
5853,58.53,5.70255852756,6.1764296556,22.8870089917
5854,58.54,5.74765328878,6.40508954382,22.6323142913
5855,58.55,5.8102165664,6.64833432442,22.4000390189
5856,58.56,5.88997394755,6.90592856661,22.1917764439
5857,58.57,5.98665472899,7.17760919273,22.0091983272
5858,58.58,6.09998893314,7.46304974046,21.8540627205
5859,58.59,6.22970120722,7.76182188422,21.7282183063
5860,58.6,6.37550164114,8.07335405918,21.6336045864
5861,58.61,6.53707352188,8.39688709178,21.5722470217
5862,58.62,6.71405803072,8.73142687034,21.546246005
5863,58.63,6.90603589292,9.07569430071,21.5577583319
5864,58.64,7.11250601115,9.42807309794,21.6089696301
5865,58.65,7.33286116405,9.7865563801,21.7020560371
5866,58.66,7.56636093505,10.1486935666,21.8391333143
5867,58.67,7.8121021641,10.5115397476,22.0221915858
5868,58.68,8.06898739314,10.8716104808,22.2530140555
5869,58.69,8.33569201272,11.2248458684,22.5330784373
5870,58.7,8.61063111651,11.5665887295,22.8634405202
5871,58.71,8.89192743285,11.8915826314,23.2446003416
5872,58.72,9.17738212068,12.1939963703,23.6763529425
5873,58.73,9.46445067421,12.4674820209,24.1576276555
5874,58.74,9.75022664474,12.7052737044,24.6863223431
5875,58.75,10.0314363106,12.9003334911,25.2591418555
5876,58.76,10.3044477385,13.045549091,25.8714530409
5877,58.77,10.565297796,13.1339849521,26.5171715673
5878,58.78,10.8097404875,13.1591839264,27.1886981307
5879,58.79,11.0333193987,13.1155108091,27.8769226995
5880,58.8,11.2314659388,12.9985221109,28.5713145825
5881,58.81,11.3996234218,12.8053390302,29.2601126493
5882,58.82,11.5333948334,12.5349937864,29.9306235246
5883,58.83,11.6287094937,12.1887145965,30.5696259877
5884,58.84,11.6820009793,11.7701131109,31.1638677331
5885,58.85,11.69038595,11.2852413803,31.7006273838
5886,58.86,11.6518313799,10.7424941474,32.1683022129
5887,58.87,11.5652965755,10.1523462605,32.5569728161
5888,58.88,11.4308366912,9.52693289335,32.8588923425
5889,58.89,11.249656446,8.87949950029,33.0688514564
5890,58.9,11.0241063857,8.22376575567,33.1843813602
5891,58.91,10.7576189705,7.57325978032,33.2057746974
5892,58.92,10.454587389,6.94068322822,33.1359252681
5893,58.93,10.1201954843,6.33736328079,32.9800085179
5894,58.94,9.76021171477,5.77283512399,32.7450419885
5895,58.95,9.38076298995,5.25458056074,32.4393754671
5896,58.96,8.98810515453,4.78792852153,32.0721631297
5897,58.97,8.58840584569,4.37610493102,31.6528649872
5898,58.98,8.1875527599,4.02040545218,31.1908142976
5899,58.99,7.79099660423,3.72045654975,30.6948739954
5900,59.0,7.40363383629,3.47452819363,30.1731913507
5901,59.01,7.02973032057,3.27986435325,29.633048179
5902,59.02,6.67288370046,3.13300358438,29.0807952799
5903,59.03,6.33601985891,3.03006972563,28.521854756
5904,59.04,6.02141737935,2.96702050694,27.9607721351
5905,59.05,5.73075333698,2.93984868844,27.4013010042
5906,59.06,5.46516387336,2.94473564778,26.8465052761
5907,59.07,5.22531362235,2.97816098308,26.2988673905
5908,59.08,5.01146895931,3.03697384027,25.7603940675
5909,59.09,4.82357106755,3.11843260313,25.23271423
5910,59.1,4.66130582843,3.22021963699,24.71716619
5911,59.11,4.52416846373,3.34043726754,24.2148730531
5912,59.12,4.41152164378,3.47759035745,23.7268065914
5913,59.13,4.32264640774,3.63055990238,23.2538406423
5914,59.14,4.25678572567,3.79857112701,22.7967955132
5915,59.15,4.21318087893,3.98115869304,22.3564750341
5916,59.16,4.19110106766,4.1781308689,21.9336978672
5917,59.17,4.18986679112,4.38953386647,21.5293245534
5918,59.18,4.20886760918,4.61561701627,21.1442815788
5919,59.19,4.24757489963,4.85679901834,20.7795835332
5920,59.2,4.30555018983,5.11363515365,20.4363542134
5921,59.21,4.3824495752,5.38678505424,20.1158473152
5922,59.22,4.47802465022,5.67698039414,19.8194671586
5923,59.23,4.5921202762,5.98499166462,19.5487896899
5924,59.24,4.7246693997,6.31159302642,19.3055838054
5925,59.25,4.87568501933,6.65752408234,19.0918328223
5926,59.26,5.04524927917,7.0234472841,18.9097556704
5927,59.27,5.23349954681,7.4098995793,18.7618270904
5928,59.28,5.4406112149,7.81723682866,18.65079576
5929,59.29,5.66677684987,8.24556949467,18.5796988423
5930,59.3,5.91218120493,8.69468814759,18.551870918
5931,59.31,6.17697152186,9.16397749013,18.5709446321
5932,59.32,6.46122247732,9.65231791856,18.640839646
5933,59.33,6.76489509724,10.1579741818,18.7657356421
5934,59.34,7.08778898563,10.6784715533,18.9500242199
5935,59.35,7.42948731548,11.2104611874,19.1982336032
5936,59.36,7.78929424156,11.7495781012,19.514919256
5937,59.37,8.16616475436,12.2902975939,19.9045129486
5938,59.38,8.5586275457,12.825798974,20.37112277
5939,59.39,8.96470224675,13.3478491986,20.9182773728
5940,59.4,9.38181346855,13.8467233479,21.5486097923
5941,59.41,9.80670545494,14.3111834489,22.263479986
5942,59.42,10.235362842,14.7285414721,23.062541289
5943,59.43,10.6629449534,15.0848354486,23.9432646762
5944,59.44,11.0837431077,15.3651483008,24.9004461731
5945,59.45,11.4911723294,15.5540955084,25.9257365411
5946,59.46,11.8778102564,15.6364983509,27.0072472496
5947,59.47,12.2354964122,15.5982425735,28.1293003898
5948,59.48,12.5555037438,15.4272971863,29.2723990643
5949,59.49,12.8287907872,15.1148356308,30.4134944026
5950,59.5,13.0463365297,14.6563651397,31.5266110049
5951,59.51,13.1995508773,14.052736179,32.583860778
5952,59.52,13.2807421236,13.3108814505,33.5568253637
5953,59.53,13.2836102573,12.4441332124,34.4182241609
5954,59.54,13.203723523,11.4719969216,35.1437187497
